0.00000e+00	9.99888e-03
3.42068e-01	9.60541e-03
6.84137e-01	8.42790e-03
1.02621e+00	6.48544e-03
1.67433e+00	1.58557e-03
1.76435e+00	1.65631e-03
1.89038e+00	2.65284e-03
2.10642e+00	5.26253e-03
2.41248e+00	9.71829e-03
2.75455e+00	1.54442e-02
3.11462e+00	2.22357e-02
3.49270e+00	3.01604e-02
3.87077e+00	3.88515e-02
4.26685e+00	4.87327e-02
4.68094e+00	5.98486e-02
5.09502e+00	7.17128e-02
5.54511e+00	8.53804e-02
6.01320e+00	1.00357e-01
6.51730e+00	1.17250e-01
7.05741e+00	1.36105e-01
7.66953e+00	1.58247e-01
8.38968e+00	1.85090e-01
9.32587e+00	2.20812e-01
1.21524e+01	3.29181e-01
1.30166e+01	3.61244e-01
1.37908e+01	3.89213e-01
1.45109e+01	4.14484e-01
1.52130e+01	4.38366e-01
1.58972e+01	4.60875e-01
1.65633e+01	4.82045e-01
1.72294e+01	5.02463e-01
1.78956e+01	5.22122e-01
1.85617e+01	5.41025e-01
1.92278e+01	5.59177e-01
1.99120e+01	5.77051e-01
2.05961e+01	5.94162e-01
2.12983e+01	6.10952e-01
2.20004e+01	6.26983e-01
2.27205e+01	6.42664e-01
2.34587e+01	6.57969e-01
2.42148e+01	6.72875e-01
2.49890e+01	6.87362e-01
2.57812e+01	7.01414e-01
2.65913e+01	7.15022e-01
2.74195e+01	7.28175e-01
2.82837e+01	7.41131e-01
2.91658e+01	7.53596e-01
3.00840e+01	7.65803e-01
3.10382e+01	7.77715e-01
3.20284e+01	7.89300e-01
3.30546e+01	8.00529e-01
3.41168e+01	8.11382e-01
3.52150e+01	8.21841e-01
3.63673e+01	8.32048e-01
3.75735e+01	8.41961e-01
3.88338e+01	8.51545e-01
4.01480e+01	8.60771e-01
4.15343e+01	8.69730e-01
4.29926e+01	8.78378e-01
4.45229e+01	8.86680e-01
4.61252e+01	8.94607e-01
4.78176e+01	9.02216e-01
4.96179e+01	9.09540e-01
5.15263e+01	9.16530e-01
5.35427e+01	9.23145e-01
5.56851e+01	9.29407e-01
5.79716e+01	9.35317e-01
6.04021e+01	9.40828e-01
6.29946e+01	9.45936e-01
6.57491e+01	9.50593e-01
6.86837e+01	9.54787e-01
7.17984e+01	9.58471e-01
7.50930e+01	9.61601e-01
7.85677e+01	9.64134e-01
8.21864e+01	9.66008e-01
8.59312e+01	9.67180e-01
9.00000e+01	9.67612e-01
